X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1398287.8740501404,5058938.426750183,1085202.4323662098,4824124.345487235,1711373.315734071,5293752.508013131,2311162,611.495003288927
1691986.3434500694,5642887.811049938,1378900.9017661388,5408073.72978699,2005071.785134,5877701.892312886,2311162,611.495003288927
1578552.3653497696,5237855.4664001465,1265466.923665839,5003041.3851371985,1891637.8070337002,5472669.5476630945,2311162,611.495003288927
1887784.4478998184,5762959.2736001015,1574699.0062158878,5528145.1923371535,2200869.889583749,5997773.354863049,2311162,611.495003288927
1242643.7781000137,4990217.500800133,929558.3364160832,4755403.419537185,1555729.2197839443,5225031.582063081,2311162,611.495003288927
1613003.129099846,5294722.683899879,1299917.6874159153,5059908.602636931,1926088.5707837765,5529536.765162827,2311162,611.495003288927
1688813.6405000687,6026186.584599972,1375728.198816138,5791372.503337024,2001899.0821839992,6261000.66586292,2311162,611.495003288927
1840771.6538000107,5455625.848249912,1527686.21211608,5220811.766986964,2153857.0954839415,5690439.92951286,2311162,611.495003288927
1318644.7488999367,5089417.846250057,1005559.3072160061,4854603.764987109,1631730.1905838673,5324231.927513005,2311162,611.495003288927
1838904.854400158,5696833.0900502205,1525819.4127162274,5462019.0087872725,2151990.2960840887,5931647.1713131685,2311162,611.495003288927
1847081.7869501114,5572677.946100235,1533996.3452661808,5337863.864837287,2160167.228634042,5807492.027363183,2311162,611.495003288927
1555635.333099842,5476221.978250027,1242549.8914159115,5241407.896987079,1868720.7747837726,5711036.059512975,2311162,611.495003288927
1661556.3737502098,6095899.237750053,1348470.9320662792,5861085.156487105,1974641.8154341404,6330713.319013001,2311162,611.495003288927
1796489.6108498573,5605598.805650234,1483404.1691659268,5370784.724387286,2109575.052533788,5840412.886913182,2311162,611.495003288927
1835416.8236498833,5754901.993750095,1522331.3819659527,5520087.912487147,2148502.265333814,5989716.075013043,2311162,611.495003288927
1766514.6599497795,5771187.326300144,1453429.218265849,5536373.245037196,2079600.10163371,6006001.407563092,2311162,611.495003288927
1848575.19754982,5522494.486499786,1535489.7558658894,5287680.405236838,2161660.6392337508,5757308.567762734,2311162,611.495003288927
1201764.7166500092,4972944.903250217,888679.2749660786,4738130.821987269,1514850.1583339397,5207758.984513165,2311162,611.495003288927
1793350.9336500168,5562155.22149992,1480265.4919660862,5327341.140236972,2106436.3753339476,5796969.302762868,2311162,611.495003288927
1225496.316450119,4939255.247550011,912410.8747661884,4704441.166287063,1538581.7581340496,5174069.328812959,2311162,611.495003288927
1319395.841149807,4839432.1645002365,1006310.3994658764,4604618.0832372885,1632481.2828337376,5074246.2457631845,2311162,611.495003288927
1799826.3133502007,5519462.483150005,1486740.87166627,5284648.401887057,2112911.7550341315,5754276.564412953,2311162,611.495003288927
1559940.547949791,5487582.996099949,1246855.1062658604,5252768.914837001,1873025.9896337215,5722397.077362897,2311162,611.495003288927
1371557.7592000961,4927392.588550091,1058472.3175161656,4692578.507287143,1684643.2008840267,5162206.669813039,2311162,611.495003288927
1462408.7614998817,5294344.599649906,1149323.3198159512,5059530.518386958,1775494.2031838123,5529158.680912854,2311162,611.495003288927
1222855.9931998253,4863528.0781497955,909770.5515158947,4628713.996886848,1535941.4348837559,5098342.1594127435,2311162,611.495003288927
1387162.38835001,4902772.192599773,1074076.9466660793,4667958.111336825,1700247.8300339405,5137586.273862721,2311162,611.495003288927
1407137.8162999153,5025485.264649868,1094052.3746159847,4790671.18338692,1720223.257983846,5260299.345912816,2311162,611.495003288927
1344467.551199913,5001349.93599987,1031382.1095159824,4766535.854736922,1657552.9928838436,5236164.017262818,2311162,611.495003288927
1240986.320400238,4972012.5681500435,927900.8787163075,4737198.4868870955,1554071.7620841686,5206826.6494129915,2311162,611.495003288927
1688047.6435499191,5405430.098499775,1374962.2018659886,5170616.017236827,2001133.0852338497,5640244.179762723,2311162,611.495003288927
1929934.7519497871,5623208.205749989,1616849.3102658566,5388394.124487041,2243020.193633718,5858022.287012937,2311162,611.495003288927
2063361.2185502052,5793591.006750107,1750275.7768662747,5558776.925487159,2376446.660234136,6028405.088013055,2311162,611.495003288927
1186226.5395498276,4949563.879449844,873141.097865897,4714749.798186896,1499311.9812337582,5184377.960712792,2311162,611.495003288927
1405511.1590499878,5237324.580749989,1092425.7173660572,5002510.499487041,1718596.6007339184,5472138.662012937,2311162,611.495003288927
1624583.0728998184,5287539.219299793,1311497.6312158878,5052725.138036845,1937668.514583749,5522353.300562741,2311162,611.495003288927
1509364.0231499672,5265901.253900051,1196278.5814660366,5031087.172637103,1822449.4648338978,5500715.335162999,2311162,611.495003288927
1569969.166200161,5387539.918799877,1256883.7245162304,5152725.837536929,1883054.6078840916,5622354.000062825,2311162,611.495003288927
1227674.5222997665,5109545.893549919,914589.080615836,4874731.812286971,1540759.9639836971,5344359.974812867,2311162,611.495003288927
1550405.1547999382,5461127.380149841,1237319.7131160076,5226313.298886893,1863490.5964838688,5695941.461412789,2311162,611.495003288927
1551743.5047998428,5203314.212150097,1238658.0631159123,4968500.130887149,1864828.9464837734,5438128.293413045,2311162,611.495003288927
1788678.4924001694,5442124.002449989,1475593.0507162388,5207309.921187041,2101763.9340841,5676938.083712937,2311162,611.495003288927
1642988.986700058,5380352.935550213,1329903.5450161274,5145538.854287265,1956074.4283839886,5615167.016813161,2311162,611.495003288927
1725962.3718500137,5660477.1831998825,1412876.9301660832,5425663.1019369345,2039047.8135339443,5895291.2644628305,2311162,611.495003288927
1617563.694849968,6123749.166399956,1304478.2531660374,5888935.085137008,1930649.1365338985,6358563.247662904,2311162,611.495003288927
1471629.0124502182,5137817.562749863,1158543.5707662876,4903003.481486915,1784714.4541341488,5372631.644012811,2311162,611.495003288927
1825557.051849842,5887903.939449787,1512471.6101659115,5653089.858186839,2138642.493533773,6122718.020712735,2311162,611.495003288927
2044589.6120500565,5820850.830699921,1731504.1703661259,5586036.749436973,2357675.0537339873,6055664.911962869,2311162,611.495003288927
1604658.0789999962,6157718.012350082,1291572.6373160656,5922903.931087134,1917743.5206839268,6392532.09361303,2311162,611.495003288927
1727705.3758997917,5633774.6685500145,1414619.9342158611,5398960.5872870665,2040790.8175837223,5868588.7498129625,2311162,611.495003288927
1871859.7066998482,5499750.710299969,1558774.2650159176,5264936.629037021,2184945.148383779,5734564.791562917,2311162,611.495003288927
1449468.3541998863,5071652.52575016,1136382.9125159557,4836838.444487212,1762553.795883817,5306466.607013108,2311162,611.495003288927
1559076.6069498062,5498324.235449791,1245991.1652658756,5263510.154186843,1872162.0486337368,5733138.316712739,2311162,611.495003288927
1896319.3528499603,5647027.926350117,1583233.9111660297,5412213.845087169,2209404.794533891,5881842.007613065,2311162,611.495003288927
1332541.7005500793,5107656.046350002,1019456.2588661488,4872841.965087054,1645627.14223401,5342470.12761295,2311162,611.495003288927
1857144.4871501923,5491397.650899887,1544059.0454662617,5256583.569636939,2170229.928834123,5726211.732162835,2311162,611.495003288927
1782995.9326500893,5481087.235199928,1469910.4909661587,5246273.15393698,2096081.3743340198,5715901.316462876,2311162,611.495003288927
1326013.779250145,5103369.725200176,1012928.3375662144,4868555.643937228,1639099.2209340755,5338183.806463124,2311162,611.495003288927
1959592.2436499596,5749865.053599834,1646506.801966029,5515050.972336886,2272677.6853338904,5984679.134862782,2311162,611.495003288927
1391715.817249775,4953452.137899876,1078630.3755658444,4718638.056636928,1704801.2589337055,5188266.219162824,2311162,611.495003288927
1205344.3414502144,4911248.704400063,892258.8997662838,4676434.623137115,1518429.783134145,5146062.785663011,2311162,611.495003288927
1874834.834400177,5491916.7516999245,1561749.3927162464,5257102.6704369765,2187920.276084108,5726730.832962872,2311162,611.495003288927
1539551.9910998344,5382640.619850159,1226466.5494159039,5147826.538587211,1852637.432783765,5617454.701113107,2311162,611.495003288927
1595421.2908000946,6185352.433050156,1282335.849116164,5950538.351787208,1908506.7324840252,6420166.514313104,2311162,611.495003288927
1441749.6420998573,5188626.124549866,1128664.2004159268,4953812.043286918,1754835.083783788,5423440.205812814,2311162,611.495003288927
1540367.5480499268,5153166.084449768,1227282.1063659962,4918352.00318682,1853452.9897338573,5387980.165712716,2311162,611.495003288927
1393548.8137001991,5015219.581200123,1080463.3720162685,4780405.499937175,1706634.2553841297,5250033.662463071,2311162,611.495003288927
