X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1606687.9105501175,6156025.972899914,1450145.1897082198,6038618.932268491,1763230.6313920151,6273433.013531337,1155581,305.74750164433124
1765036.8659000397,5430818.760900021,1608494.145058142,5313411.720268598,1921579.5867419373,5548225.801531443,1155581,305.74750164433124
1146945.992650032,4931856.554699898,990403.2718081344,4814449.514068475,1303488.7134919297,5049263.595331321,1155581,305.74750164433124
1244145.4865999222,5018296.758500099,1087602.7657580245,4900889.717868676,1400688.2074418198,5135703.799131522,1155581,305.74750164433124
1314440.7990498543,5133136.763100147,1157898.0782079566,5015729.7224687245,1470983.519891752,5250543.80373157,1155581,305.74750164433124
1960696.8460497856,5688716.3168001175,1804154.125207888,5571309.276168695,2117239.5668916833,5806123.35743154,1155581,305.74750164433124
1666290.0767002106,5387440.9990000725,1509747.355858313,5270033.95836865,1822832.7975421082,5504848.039631495,1155581,305.74750164433124
1679279.0637001991,6093861.652800083,1522736.3428583015,5976454.61216866,1835821.7845420968,6211268.693431506,1155581,305.74750164433124
1392852.674900055,5107423.54034996,1236309.9540581573,4990016.499718538,1549395.3957419526,5224830.580981383,1155581,305.74750164433124
1794499.4515500069,5542413.9431500435,1637956.7307081092,5425006.902518621,1951042.1723919045,5659820.983781466,1155581,305.74750164433124
1550582.0564498901,5380497.393799782,1394039.3356079925,5263090.353168359,1707124.7772917878,5497904.434431205,1155581,305.74750164433124
1767605.8524999619,5650813.216350079,1611063.1316580642,5533406.175718656,1924148.5733418595,5768220.256981501,1155581,305.74750164433124
1925968.0504498482,5778684.851850033,1769425.3296079505,5661277.81121861,2082510.7712917458,5896091.892481456,1155581,305.74750164433124
1333763.8908500671,4962314.390349865,1177221.1700081695,4844907.349718442,1490306.6116919648,5079721.430981288,1155581,305.74750164433124
1137000.5201997757,4935001.1113500595,980457.799357878,4817594.070718637,1293543.2410416733,5052408.151981482,1155581,305.74750164433124
1399153.6785998344,4916483.298349857,1242610.9577579368,4799076.257718435,1555696.399441732,5033890.33898128,1155581,305.74750164433124
1741617.9649000168,5609098.395899773,1585075.2440581191,5491691.35526835,1898160.6857419144,5726505.436531195,1155581,305.74750164433124
1547204.5629000664,5329868.6592001915,1390661.8420581687,5212461.618568769,1703747.283741964,5447275.699831614,1155581,305.74750164433124
1238634.8864498138,5000254.596199989,1082092.1656079162,4882847.555568567,1395177.6072917115,5117661.636831412,1155581,305.74750164433124
1217249.3980998993,4900538.332699776,1060706.6772580016,4783131.292068353,1373792.118941797,5017945.3733311985,1155581,305.74750164433124
1190244.8828001022,5026401.509749889,1033702.1619582046,4908994.469118467,1346787.603642,5143808.550381312,1155581,305.74750164433124
1905309.2668499947,5662214.617599964,1748766.546008097,5544807.576968541,2061851.9876918923,5779621.658231387,1155581,305.74750164433124
1351792.932149887,5161160.782100201,1195250.2113079894,5043753.741468778,1508335.6529917847,5278567.822731623,1155581,305.74750164433124
1609750.349750042,5309919.938799858,1453207.6289081443,5192512.898168435,1766293.0705919396,5427326.979431281,1155581,305.74750164433124
1862369.6652002335,5494300.562449932,1705826.9443583358,5376893.521818509,2018912.386042131,5611707.603081355,1155581,305.74750164433124
1128904.0153999329,4941051.094850063,972361.2945580352,4823644.054218641,1285446.7362418305,5058458.135481486,1155581,305.74750164433124
1858439.2315001488,5702435.868850231,1701896.5106582511,5585028.828218808,2014981.9523420464,5819842.909481654,1155581,305.74750164433124
1856991.7038002014,5763681.1020998955,1700448.9829583038,5646274.061468473,2013534.424642099,5881088.142731318,1155581,305.74750164433124
1851222.2010002136,5641297.386899948,1694679.480158316,5523890.346268525,2007764.9218421113,5758704.427531371,1155581,305.74750164433124
1293226.0612502098,5128680.119150162,1136683.3404083122,5011273.078518739,1449768.7820921075,5246087.1597815845,1155581,305.74750164433124
1498969.6962499619,5305410.601550102,1342426.9754080642,5188003.560918679,1655512.4170918595,5422817.642181525,1155581,305.74750164433124
1879259.6068501472,5711449.354800224,1722716.8860082496,5594042.3141688015,2035802.327692045,5828856.395431647,1155581,305.74750164433124
1256886.3812499046,4858333.957049847,1100343.660408007,4740926.916418424,1413429.1020918023,4975740.997681269,1155581,305.74750164433124
2013416.741300106,5811817.291800022,1856874.0204582084,5694410.251168599,2169959.4621420037,5929224.332431445,1155581,305.74750164433124
1219613.7698497772,4948774.91505003,1063071.0490078796,4831367.874418607,1376156.4906916749,5066181.9556814525,1155581,305.74750164433124
1785333.65899992,5854072.55975008,1628790.9381580222,5736665.519118657,1941876.3798418175,5971479.600381503,1155581,305.74750164433124
1586118.3537502289,6169113.769750118,1429575.6329083312,6051706.7291186955,1742661.0745921265,6286520.810381541,1155581,305.74750164433124
1497839.942100048,5322512.745049953,1341297.2212581504,5205105.704418531,1654382.6629419457,5439919.785681376,1155581,305.74750164433124
1521883.2516999245,5392093.762000084,1365340.5308580268,5274686.721368661,1678425.9725418221,5509500.802631507,1155581,305.74750164433124
1344166.1229000092,4975423.933849812,1187623.4020581115,4858016.893218389,1500708.8437419068,5092830.974481234,1155581,305.74750164433124
2060851.3168501854,5791138.228750229,1904308.5960082877,5673731.188118806,2217394.037692083,5908545.269381652,1155581,305.74750164433124
1842558.127649784,5463106.91410017,1686015.4068078864,5345699.873468747,1999100.8484916817,5580513.954731593,1155581,305.74750164433124
1838197.0019497871,5529286.449100018,1681654.2811078895,5411879.408468595,1994739.7227916848,5646693.48973144,1155581,305.74750164433124
1248972.5602998734,4929327.629650116,1092429.8394579757,4811920.589018693,1405515.281141771,5046734.670281539,1155581,305.74750164433124
1410359.0117001534,4997014.610899925,1253816.2908582557,4879607.570268502,1566901.732542051,5114421.651531348,1155581,305.74750164433124
1774489.5879001617,5443529.131750107,1617946.867058264,5326122.091118684,1931032.3087420594,5560936.17238153,1155581,305.74750164433124
1248101.5416498184,4970248.367400169,1091558.8208079208,4852841.326768747,1404644.262491716,5087655.408031592,1155581,305.74750164433124
2030668.5234999657,5706654.461249828,1874125.802658068,5589247.420618406,2187211.2443418633,5824061.501881251,1155581,305.74750164433124
1270004.6580500603,4987540.973549843,1113461.9372081626,4870133.93291842,1426547.378891958,5104948.014181266,1155581,305.74750164433124
1396849.0370998383,5074956.5734500885,1240306.3162579406,4957549.532818666,1553391.757941736,5192363.614081511,1155581,305.74750164433124
1886942.8440999985,5867918.923749924,1730400.1232581008,5750511.883118501,2043485.5649418961,5985325.9643813465,1155581,305.74750164433124
1265394.8832998276,4892756.471199989,1108852.16245793,4775349.430568567,1421937.6041417252,5010163.511831412,1155581,305.74750164433124
1351603.682750225,5104603.236100197,1195060.9619083274,4987196.195468774,1508146.4035921227,5222010.27673162,1155581,305.74750164433124
1597816.4875001907,5164051.092899799,1441273.766658293,5046644.052268377,1754359.2083420884,5281458.133531222,1155581,305.74750164433124
1793255.8652000427,5437272.1187000275,1636713.144358145,5319865.078068605,1949798.5860419404,5554679.15933145,1155581,305.74750164433124
1568725.6312999725,5238317.702449799,1412182.9104580749,5120910.661818376,1725268.3521418702,5355724.743081221,1155581,305.74750164433124
1428030.4092998505,5228182.733250141,1271487.6884579528,5110775.692618718,1584573.130141748,5345589.773881564,1155581,305.74750164433124
1785901.4910001755,5749876.011750221,1629358.7701582778,5632468.9711187985,1942444.2118420731,5867283.052381644,1155581,305.74750164433124
1590592.6262497902,5417791.214700222,1434049.9054078925,5300384.174068799,1747135.3470916878,5535198.255331645,1155581,305.74750164433124
1772378.7651000023,5699666.971849918,1615836.0442581046,5582259.931218496,1928921.4859419,5817074.012481341,1155581,305.74750164433124
1325631.2648501396,5005598.467599869,1169088.544008242,4888191.426968446,1482173.9856920373,5123005.508231292,1155581,305.74750164433124
1580565.7987999916,5353524.205900192,1424023.077958094,5236117.1652687695,1737108.5196418893,5470931.246531615,1155581,305.74750164433124
1734249.1101999283,5609583.251850128,1577706.3893580306,5492176.211218705,1890791.831041826,5726990.292481551,1155581,305.74750164433124
1300775.0895500183,5100834.709849834,1144232.3687081207,4983427.669218412,1457317.810391916,5218241.750481257,1155581,305.74750164433124
1540747.117050171,5252614.561150074,1384204.3962082732,5135207.520518651,1697289.8378920685,5370021.601781497,1155581,305.74750164433124
1960512.0117502213,5739336.849150181,1803969.2909083236,5621929.808518758,2117054.732592119,5856743.889781604,1155581,305.74750164433124
1768808.9191498756,5827716.702149868,1612266.198307978,5710309.661518445,1925351.6399917733,5945123.742781291,1155581,305.74750164433124
1356604.5335497856,5020333.603000164,1200061.812707888,4902926.562368741,1513147.2543916833,5137740.643631587,1155581,305.74750164433124
1113646.7916002274,4885473.97205019,957104.0707583297,4768066.931418767,1270189.512442125,5002881.012681613,1155581,305.74750164433124
1619358.4011001587,5282552.475999832,1462815.680258261,5165145.435368409,1775901.1219420563,5399959.516631255,1155581,305.74750164433124
1784001.308499813,5889730.22424984,1627458.5876579154,5772323.183618417,1940544.0293417107,6007137.264881263,1155581,305.74750164433124
1789185.1799998283,5467464.243500233,1632642.4591579307,5350057.20286881,1945727.900841726,5584871.2841316555,1155581,305.74750164433124
1458769.3418998718,5161965.582099915,1302226.6210579742,5044558.541468492,1615312.0627417695,5279372.622731337,1155581,305.74750164433124
1735149.8049502373,5980803.818699837,1578607.0841083396,5863396.778068414,1891692.525792135,6098210.8593312595,1155581,305.74750164433124
1536138.3674998283,5429492.637599945,1379595.6466579307,5312085.596968522,1692681.088341726,5546899.678231368,1155581,305.74750164433124
1135853.543200016,4957036.120600224,979310.8223581184,4839629.079968801,1292396.2640419137,5074443.161231646,1155581,305.74750164433124
1700105.5473499298,6006008.239299774,1543562.8265080322,5888601.198668351,1856648.2681918275,6123415.279931197,1155581,305.74750164433124
1903927.2909498215,5687914.377900124,1747384.5701079238,5570507.337268701,2060470.0117917191,5805321.418531546,1155581,305.74750164433124
1548651.0101499557,5331728.823050022,1392108.289308058,5214321.782418599,1705193.7309918534,5449135.863681445,1155581,305.74750164433124
1386934.6041498184,5108515.744949818,1230391.8833079208,4991108.704318395,1543477.324991716,5225922.78558124,1155581,305.74750164433124
