X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1899340.8987498283,5721838.932899952,1894448.9387235232,5718169.962880223,1904232.8587761335,5725507.902919681,36112,9.554609426377082
1104788.0513501167,4925653.041649818,1099896.0913238116,4921984.07163009,1109680.011376422,4929322.011669547,36112,9.554609426377082
1460698.4014501572,5158477.280399799,1455806.441423852,5154808.3103800705,1465590.3614764623,5162146.250419528,36112,9.554609426377082
1354591.226749897,5161553.190400124,1349699.2667235918,5157884.220380395,1359483.1867762022,5165222.1604198525,36112,9.554609426377082
1464226.5985999107,5138863.841700077,1459334.6385736056,5135194.871680348,1469118.558626216,5142532.811719806,36112,9.554609426377082
1842819.2462000847,5431349.787899971,1837927.2861737795,5427680.817880242,1847711.2062263899,5435018.7579197,36112,9.554609426377082
1438640.6304497719,5270833.752699852,1433748.6704234667,5267164.782680123,1443532.590476077,5274502.722719581,36112,9.554609426377082
1163502.2350997925,4943158.265450001,1158610.2750734873,4939489.295430272,1168394.1951260976,4946827.23546973,36112,9.554609426377082
1964308.2368998528,5668411.589950085,1959416.2768735476,5664742.619930356,1969200.196926158,5672080.559969814,36112,9.554609426377082
1136881.3456001282,4968032.257599831,1131989.385573823,4964363.287580102,1141773.3056264333,4971701.2276195595,36112,9.554609426377082
1309270.774549961,4948741.436850071,1304378.814523656,4945072.466830342,1314162.7345762663,4952410.4068698,36112,9.554609426377082
1302350.9844999313,5088622.666200161,1297459.0244736262,5084953.696180432,1307242.9445262365,5092291.63621989,36112,9.554609426377082
1561418.640250206,5460461.362549782,1556526.6802239008,5456792.392530053,1566310.6002765112,5464130.332569511,36112,9.554609426377082
1599284.0440001488,5336167.493800163,1594392.0839738436,5332498.523780434,1604176.004026454,5339836.463819892,36112,9.554609426377082
1664439.436200142,5433365.261600018,1659547.4761738367,5429696.291580289,1669331.396226447,5437034.231619746,36112,9.554609426377082
1740631.2358999252,5622563.820400238,1735739.27587362,5618894.850380509,1745523.1959262304,5626232.790419967,36112,9.554609426377082
2044025.0415501595,5830059.052750111,2039133.0815238543,5826390.082730382,2048917.0015764646,5833728.0227698395,36112,9.554609426377082
1796312.2407999039,5441190.160299778,1791420.2807735987,5437521.190280049,1801204.200826209,5444859.130319507,36112,9.554609426377082
1699904.5532999039,6026027.8660001755,1695012.5932735987,6022358.895980447,1704796.513326209,6029696.836019904,36112,9.554609426377082
1571745.3139500618,5326458.230949879,1566853.3539237566,5322789.26093015,1576637.273976367,5330127.200969608,36112,9.554609426377082
1190813.6539998055,5040226.220349789,1185921.6939735003,5036557.25033006,1195705.6140261106,5043895.190369518,36112,9.554609426377082
1813769.676249981,5479979.640049934,1808877.7162236758,5476310.6700302055,1818661.636276286,5483648.610069663,36112,9.554609426377082
1305261.2002000809,4957357.055749893,1300369.2401737757,4953688.085730164,1310153.160226386,4961026.025769622,36112,9.554609426377082
1317599.1718997955,5085530.937049866,1312707.2118734904,5081861.967030137,1322491.1319261007,5089199.907069595,36112,9.554609426377082
1806299.8088998795,5446034.934899807,1801407.8488735743,5442365.964880078,1811191.7689261846,5449703.904919536,36112,9.554609426377082
1855349.1308498383,5742926.604549885,1850457.170823533,5739257.634530156,1860241.0908761434,5746595.574569614,36112,9.554609426377082
1904801.9699001312,5610979.263199806,1899910.009873826,5607310.293180077,1909693.9299264364,5614648.233219535,36112,9.554609426377082
1827129.214749813,5907114.534500122,1822237.254723508,5903445.564480393,1832021.1747761182,5910783.504519851,36112,9.554609426377082
1350142.6845002174,5054806.8340501785,1345250.7244739123,5051137.86403045,1355034.6445265226,5058475.804069907,36112,9.554609426377082
1550156.293250084,5467569.329349995,1545264.3332237788,5463900.359330266,1555048.253276389,5471238.299369724,36112,9.554609426377082
1566706.7643499374,5203503.417950153,1561814.8043236323,5199834.4479304245,1571598.7243762426,5207172.387969882,36112,9.554609426377082
1729087.5838999748,5631960.097849846,1724195.6238736697,5628291.127830117,1733979.54392628,5635629.067869575,36112,9.554609426377082
2013459.4186501503,5750053.374599934,2008567.4586238451,5746384.404580205,2018351.3786764555,5753722.3446196625,36112,9.554609426377082
1805669.045199871,5858766.659900188,1800777.085173566,5855097.68988046,1810561.0052261762,5862435.629919917,36112,9.554609426377082
1375955.8927998543,4950976.758399963,1371063.932773549,4947307.7883802345,1380847.8528261594,4954645.728419692,36112,9.554609426377082
1864704.767300129,5553825.238399982,1859812.8072738238,5550156.268380254,1869596.727326434,5557494.208419711,36112,9.554609426377082
1808463.734099865,5414655.592899799,1803571.7740735598,5410986.6228800705,1813355.6941261701,5418324.562919528,36112,9.554609426377082
1788953.551849842,5769643.801350117,1784061.591823537,5765974.831330388,1793845.5118761472,5773312.771369846,36112,9.554609426377082
1359350.720799923,4958767.950699806,1354458.7607736178,4955098.980680077,1364242.680826228,4962436.920719535,36112,9.554609426377082
2010470.7006998062,5776102.633749962,2005578.740673501,5772433.663730233,2015362.6607261114,5779771.603769691,36112,9.554609426377082
1503172.5337500572,5327307.157450199,1498280.573723752,5323638.18743047,1508064.4937763624,5330976.127469928,36112,9.554609426377082
1561471.6265997887,5253782.790999889,1556579.6665734835,5250113.8209801605,1566363.5866260938,5257451.761019618,36112,9.554609426377082
1672803.1254000664,6095774.686850071,1667911.1653737612,6092105.716830342,1677695.0854263715,6099443.6568698,36112,9.554609426377082
1786371.6670999527,5481802.5774998665,1781479.7070736475,5478133.607480138,1791263.6271262579,5485471.547519595,36112,9.554609426377082
1861547.8967499733,5640227.620500088,1856655.9367236681,5636558.650480359,1866439.8567762785,5643896.590519817,36112,9.554609426377082
1736636.1585998535,5940800.561950207,1731744.1985735483,5937131.591930478,1741528.1186261587,5944469.531969936,36112,9.554609426377082
1769581.6268000603,5653586.564149857,1764689.666773755,5649917.594130128,1774473.5868263654,5657255.534169585,36112,9.554609426377082
1751848.4187498093,5682646.747700214,1746956.458723504,5678977.7776804855,1756740.3787761144,5686315.717719943,36112,9.554609426377082
1806302.1199002266,5512236.655550003,1801410.1598739214,5508567.685530274,1811194.0799265318,5515905.625569732,36112,9.554609426377082
1703552.3871498108,6034463.527349949,1698660.4271235056,6030794.55733022,1708444.347176116,6038132.497369678,36112,9.554609426377082
1586800.7747001648,5326786.706299782,1581908.8146738596,5323117.736280053,1591692.73472647,5330455.676319511,36112,9.554609426377082
1323242.6008000374,4990768.133749962,1318350.6407737322,4987099.163730233,1328134.5608263426,4994437.103769691,36112,9.554609426377082
1991747.027900219,5748220.216499805,1986855.0678739138,5744551.246480077,1996638.9879265241,5751889.186519534,36112,9.554609426377082
1910943.5114498138,5794027.900000095,1906051.5514235087,5790358.9299803665,1915835.471476119,5797696.870019824,36112,9.554609426377082
1258129.0952000618,4989353.328050137,1253237.1351737566,4985684.358030408,1263021.055226367,4993022.298069865,36112,9.554609426377082
1788641.5915999413,5890369.190700054,1783749.631573636,5886700.220680325,1793533.5516262464,5894038.160719783,36112,9.554609426377082
1752428.1012997627,5728012.120250225,1747536.1412734576,5724343.150230496,1757320.061326068,5731681.090269954,36112,9.554609426377082
1115800.5832500458,4868730.43844986,1110908.6232237406,4865061.468430131,1120692.543276351,4872399.4084695885,36112,9.554609426377082
1694510.9254498482,6004874.720399857,1689618.965423543,6001205.750380128,1699402.8854761533,6008543.690419585,36112,9.554609426377082
1785158.6494002342,5688719.60340023,1780266.689373929,5685050.6333805015,1790050.6094265394,5692388.573419959,36112,9.554609426377082
1478711.9105501175,5117384.424349785,1473819.9505238123,5113715.454330056,1483603.8705764227,5121053.394369514,36112,9.554609426377082
2032242.6005997658,5793809.295450211,2027350.6405734606,5790140.325430482,2037134.560626071,5797478.265469939,36112,9.554609426377082
1777604.2635998726,5583928.825200081,1772712.3035735674,5580259.855180352,1782496.2236261778,5587597.79521981,36112,9.554609426377082
1861825.8461499214,5720182.311699867,1856933.8861236162,5716513.341680138,1866717.8061762266,5723851.281719596,36112,9.554609426377082
1690860.2123498917,5631229.179800034,1685968.2523235865,5627560.209780305,1695752.1723761968,5634898.149819762,36112,9.554609426377082
1887603.3174500465,5570938.108449936,1882711.3574237414,5567269.138430207,1892495.2774763517,5574607.078469665,36112,9.554609426377082
1333201.3752999306,4886469.691400051,1328309.4152736254,4882800.721380322,1338093.3353262357,4890138.66141978,36112,9.554609426377082
1802571.5868501663,5681871.381450176,1797679.6268238612,5678202.411430447,1807463.5468764715,5685540.351469905,36112,9.554609426377082
1551609.8307499886,5487081.4520998,1546717.8707236834,5483412.482080071,1556501.7907762937,5490750.422119529,36112,9.554609426377082
1523196.666150093,5182446.6672000885,1518304.706123788,5178777.69718036,1528088.6261763982,5186115.637219817,36112,9.554609426377082
1561559.5539999008,5371228.551149845,1556667.5939735956,5367559.581130116,1566451.514026206,5374897.521169574,36112,9.554609426377082
1720071.2329001427,6013866.773749828,1715179.2728738375,6010197.803730099,1724963.1929264478,6017535.743769557,36112,9.554609426377082
1632481.0363998413,6129118.621850014,1627589.0763735361,6125449.651830285,1637372.9964261465,6132787.591869743,36112,9.554609426377082
