X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1751743.7638998032,5608002.470399857,499401.99716435163,4668746.145348268,3004085.5306352545,6547258.7954514455,9244649,2445.9800131551788
1900748.0002498627,5728650.462600231,648406.2335144111,4789394.137548642,3153089.766985314,6667906.78765182,9244649,2445.9800131551788
1849671.40294981,5687118.596899986,597329.6362143585,4747862.271848397,3102013.1696852613,6626374.921951575,9244649,2445.9800131551788
1432467.2884998322,5176496.864850044,180125.52176438062,4237240.539798455,2684809.0552352834,6115753.189901633,9244649,2445.9800131551788
1751136.9563999176,5629422.986899853,498795.1896644661,4690166.661848264,3003478.723135369,6568679.311951442,9244649,2445.9800131551788
1856298.4287500381,5752802.702149868,603956.6620145866,4813546.377098279,3108640.1954854894,6692059.027201457,9244649,2445.9800131551788
1686968.4004998207,6101429.080349922,434626.6337643692,5162172.755298333,2939310.167235272,7040685.405401511,9244649,2445.9800131551788
1490128.7085499763,5221460.475850105,237786.94181452482,4282204.150798516,2742470.4752854276,6160716.800901694,9244649,2445.9800131551788
1853029.797949791,5504213.288099766,600688.0312143394,4564956.963048177,3105371.5646852423,6443469.613151355,9244649,2445.9800131551788
1544855.9939498901,5372634.73939991,292514.2272144386,4433378.414348321,2797197.7606853414,6311891.064451499,9244649,2445.9800131551788
1879354.2647500038,5626872.2569999695,627012.4980145523,4687615.931948381,3131696.031485455,6566128.582051558,9244649,2445.9800131551788
1350051.5728998184,4932195.258399963,97709.80616436689,3992938.9333483744,2602393.3396352697,5871451.583451552,9244649,2445.9800131551788
1633251.0516500473,5332206.509749889,380909.2849145958,4392950.1846983,2885592.8183854986,6271462.834801478,9244649,2445.9800131551788
1703712.4226999283,5984581.433100224,451370.65596447675,5045325.108048635,2956054.1894353796,6923837.7581518125,9244649,2445.9800131551788
1187632.1962499619,4984302.467199802,-64709.570485489676,4045046.1421482135,2439973.962985413,5923558.792251391,9244649,2445.9800131551788
1594215.856349945,5460111.330749989,341874.08961449354,4520855.0056984,2846557.6230853964,6399367.6558015775,9244649,2445.9800131551788
1828115.382949829,5679292.776299953,575773.6162143776,4740036.4512483645,3080457.1496852804,6618549.101351542,9244649,2445.9800131551788
1803900.0209498405,5593702.3454499245,551558.254214389,4654446.0203983355,3056241.787685292,6532958.670501513,9244649,2445.9800131551788
1419779.9801502228,5220224.466800213,167438.21341477125,4280968.141748624,2672121.746885674,6159480.791851802,9244649,2445.9800131551788
2058700.325099945,5789835.843249798,806358.5583644935,4850579.518198209,3311042.0918353964,6729092.168301387,9244649,2445.9800131551788
1383184.08370018,5138797.833300114,130842.31696472852,4199541.508248525,2635525.8504356313,6078054.158351703,9244649,2445.9800131551788
1448870.2857499123,5239029.5595498085,196528.51901446073,4299773.23449822,2701212.0524853636,6178285.884601397,9244649,2445.9800131551788
1736674.1652498245,5610786.500699997,484332.398514373,4671530.175648408,2989015.931985276,6550042.825751586,9244649,2445.9800131551788
1312749.314400196,5071951.660150051,60407.54766474455,4132695.335098462,2565091.0811356474,6011207.98520164,9244649,2445.9800131551788
1886178.3906497955,5785268.686900139,633836.623914344,4846012.36184855,3138520.157385247,6724525.011951728,9244649,2445.9800131551788
1208616.0801501274,5013360.880249977,-43725.68658532412,4074104.555198388,2460957.8468855787,5952617.205301566,9244649,2445.9800131551788
1227403.3147501945,4910322.588550091,-24938.45198525698,3971066.263498502,2479745.081485646,5849578.91360168,9244649,2445.9800131551788
1935668.3387498856,5657250.755449772,683326.572014434,4717994.430398183,3188010.105485337,6596507.080501361,9244649,2445.9800131551788
1406490.3560500145,5105448.157100201,154148.58931456297,4166191.8320486117,2658832.122785466,6044704.48215179,9244649,2445.9800131551788
2074685.1746501923,5801204.430399895,822343.4079147407,4861948.105348306,3327026.9413856436,6740460.755451484,9244649,2445.9800131551788
1808555.665599823,5564219.837600231,556213.8988643715,4624963.512548642,3060897.4323352743,6503476.16265182,9244649,2445.9800131551788
1865567.4595499039,5478669.57859993,613225.6928144523,4539413.253548341,3117909.226285355,6417925.903651519,9244649,2445.9800131551788
1873781.6297001839,5518034.740849972,621439.8629647323,4578778.415798383,3126123.396435635,6457291.065901561,9244649,2445.9800131551788
1781778.140250206,5768263.531899929,529436.3735147545,4829007.20684834,3034119.9069856573,6707519.856951518,9244649,2445.9800131551788
1775758.1354498863,5898567.7829499245,523416.3687144348,4959311.4578983355,3028099.9021853376,6837824.108001513,9244649,2445.9800131551788
1198383.060450077,5013625.7443499565,-53958.70628537447,4074369.4192983676,2450724.8271855284,5952882.069401545,9244649,2445.9800131551788
1179071.331799984,4936656.492650032,-73270.43493546755,3997400.167598443,2431413.0985354353,5875912.817701621,9244649,2445.9800131551788
1803393.5602998734,5647801.313950062,551051.7935644218,4708544.988898473,3055735.3270353246,6587057.639001651,9244649,2445.9800131551788
1809219.0511498451,5419445.5369000435,556877.2844143936,4480189.211848455,3061560.8178852964,6358701.861951632,9244649,2445.9800131551788
1983196.0234999657,5766044.681300163,730854.2567645141,4826788.356248574,3235537.790235417,6705301.006351752,9244649,2445.9800131551788
1484355.952750206,5138061.78455019,232014.18601475446,4198805.459498601,2736697.7194856573,6077318.109601779,9244649,2445.9800131551788
1853422.6750001907,5895292.997900009,601080.9082647392,4956036.67284842,3105764.441735642,6834549.322951598,9244649,2445.9800131551788
1164161.8273000717,5018859.511400223,-88179.93943537981,4079603.186348634,2416503.594035523,5958115.836451812,9244649,2445.9800131551788
1414169.6704001427,5110642.471350193,161827.90366469114,4171386.146298604,2666511.437135594,6049898.796401782,9244649,2445.9800131551788
1205545.4030499458,4785282.248000145,-46796.3636855057,3846025.922948556,2457887.169785397,5724538.573051734,9244649,2445.9800131551788
1858958.3885498047,5612325.495850086,606616.6218143532,4673069.170798497,3111300.155285256,6551581.820901675,9244649,2445.9800131551788
1382164.54185009,4985837.41230011,129822.7751146385,4046581.087248521,2634506.3085855413,5925093.737351699,9244649,2445.9800131551788
1813219.8501501083,5764889.325650215,560878.0834146568,4825633.000598626,3065561.6168855596,6704145.650701804,9244649,2445.9800131551788
1975593.5714502335,5735569.216599941,723251.8047147819,4796312.891548352,3227935.3381856848,6674825.54165153,9244649,2445.9800131551788
1297587.2782001495,5102527.611499786,45245.51146469801,4163271.2864481974,2549929.044935601,6041783.936551375,9244649,2445.9800131551788
2012724.765900135,5802494.106500149,760382.9991646835,4863237.78144856,3265066.5326355863,6741750.431551738,9244649,2445.9800131551788
1831454.0114002228,5838260.0468997955,579112.2446647712,4899003.721848207,3083795.778135674,6777516.3719513845,9244649,2445.9800131551788
1152474.8943500519,4899040.2124500275,-99866.87238539965,3959783.8873984385,2404816.661085503,5838296.537501616,9244649,2445.9800131551788
1657816.5500497818,5441983.181650162,405474.78331433027,4502726.856598573,2910158.316785233,6381239.506701751,9244649,2445.9800131551788
1789413.9858498573,5533461.4520998,537072.2191144058,4594205.127048211,3041755.7525853086,6472717.777151389,9244649,2445.9800131551788
1322234.436850071,5077237.564350128,69892.67011461942,4137981.2392985392,2574576.2035855222,6016493.889401717,9244649,2445.9800131551788
1295648.1530499458,5054070.91835022,43306.3863144943,4114814.593298631,2547989.919785397,5993327.243401809,9244649,2445.9800131551788
1425277.2311000824,5079907.504449844,172935.46436463087,4140651.1793982554,2677618.9978355337,6019163.829501433,9244649,2445.9800131551788
1819228.2909498215,5852588.276199818,566886.52421437,4913331.951148229,3071570.057685273,6791844.601251407,9244649,2445.9800131551788
1924571.4327998161,5556560.912099838,672229.6660643646,4617304.587048249,3176913.1995352674,6495817.237151427,9244649,2445.9800131551788
1733336.3807997704,6009375.76609993,480994.6140643188,5070119.441048341,2985678.1475352217,6948632.091151519,9244649,2445.9800131551788
1241185.3230500221,4963629.0163497925,-11156.443685429404,4024372.6912982035,2493527.0897854734,5902885.341401381,9244649,2445.9800131551788
1949733.87225008,5715150.909699917,697392.1055146286,4775894.584648328,3202075.6389855314,6654407.234751506,9244649,2445.9800131551788
1701379.1367502213,6020535.944099903,449037.3700147697,5081279.619048314,2953720.9034856725,6959792.269151492,9244649,2445.9800131551788
1402773.1055998802,5221017.142000198,150431.3388644287,4281760.816948609,2655114.8723353315,6160273.467051787,9244649,2445.9800131551788
1271504.5388498306,5083195.068749905,19162.7721143791,4143938.7436983157,2523846.305585282,6022451.393801494,9244649,2445.9800131551788
1596465.6972498894,5469421.790299892,344123.93051443784,4530165.4652483035,2848807.4639853407,6408678.115351481,9244649,2445.9800131551788
1870199.5713000298,5575063.055049896,617857.8045645782,4635806.729998307,3122541.338035481,6514319.380101485,9244649,2445.9800131551788
1242519.6739997864,5040188.988200188,-9822.092735665152,4100932.6631485987,2494861.4407352377,5979445.313251777,9244649,2445.9800131551788
1566121.141699791,5172046.565700054,313779.3749643394,4232790.240648465,2818462.9084352423,6111302.890751643,9244649,2445.9800131551788
1432199.692150116,5168326.86619997,179857.92541466444,4229070.541148381,2684541.4588855673,6107583.191251559,9244649,2445.9800131551788
1450992.5660500526,5043617.912099838,198650.7993146011,4104361.5870482493,2703334.332785504,5982874.237151427,9244649,2445.9800131551788
1333516.873000145,4849509.747399807,81175.10626469343,3910253.422348218,2585858.6397355963,5788766.072451396,9244649,2445.9800131551788
1847158.865049839,5601543.096350193,594817.0983143875,4662286.771298604,3099500.6317852903,6540799.421401782,9244649,2445.9800131551788
