X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1200125.515900135,4906995.2270998955,1199514.0208968977,4906536.605847468,1200737.0109033724,4907453.848352323,4514,1.1943261781979164
1790294.4502000809,5394425.345300198,1789682.9551968435,5393966.72404777,1790905.9452033183,5394883.966552625,4514,1.1943261781979164
1258575.5025501251,4855938.459249973,1257964.0075468877,4855479.8379975455,1259186.9975533625,4856397.080502401,4514,1.1943261781979164
1599662.9643998146,5317162.329050064,1599051.4693965772,5316703.707797636,1600274.459403052,5317620.950302492,4514,1.1943261781979164
1524344.6687998772,5324270.151750088,1523733.1737966398,5323811.53049766,1524956.1638031146,5324728.773002516,4514,1.1943261781979164
1638359.2291998863,6073094.990650177,1637747.734196649,6072636.369397749,1638970.7242031237,6073553.611902605,4514,1.1943261781979164
1878657.6992001534,5538772.239200115,1878046.204196916,5538313.617947687,1879269.1942033907,5539230.860452543,4514,1.1943261781979164
2051600.3832502365,5762053.338650227,2050988.8882469991,5761594.717397799,2052211.878253474,5762511.959902654,4514,1.1943261781979164
1336495.6565499306,5063289.078549862,1335884.1615466932,5062830.457297434,1337107.151553168,5063747.69980229,4514,1.1943261781979164
1599080.0303997993,5263688.225200176,1598468.535396562,5263229.603947748,1599691.5254030367,5264146.846452604,4514,1.1943261781979164
1741528.0614500046,5991571.366700172,1740916.5664467672,5991112.745447745,1742139.556453242,5992029.9879526,4514,1.1943261781979164
1731011.5191998482,5637206.14109993,1730400.0241966108,5636747.519847502,1731623.0142030856,5637664.762352358,4514,1.1943261781979164
1602858.3964500427,5335260.2244000435,1602246.9014468053,5334801.603147616,1603469.89145328,5335718.845652471,4514,1.1943261781979164
1479219.495999813,5182822.225800037,1478608.0009965757,5182363.60454761,1479830.9910030505,5183280.847052465,4514,1.1943261781979164
1613436.9039502144,6142265.082950115,1612825.408946977,6141806.461697687,1614048.3989534518,6142723.704202543,4514,1.1943261781979164
1227553.0293998718,4896795.261799812,1226941.5343966344,4896336.6405473845,1228164.5244031092,4897253.88305224,4514,1.1943261781979164
1638996.2547001839,5294861.9996500015,1638384.7596969465,5294403.378397574,1639607.7497034213,5295320.620902429,4514,1.1943261781979164
1313787.2934999466,5006984.585849762,1313175.7984967092,5006525.964597334,1314398.788503184,5007443.20710219,4514,1.1943261781979164
1863336.2354998589,5519438.452849865,1862724.7404966215,5518979.831597437,1863947.7305030962,5519897.074102293,4514,1.1943261781979164
1284117.5805997849,4829153.796450138,1283506.0855965475,4828695.17519771,1284729.0756030222,4829612.417702566,4514,1.1943261781979164
1689294.7051501274,5374505.242650032,1688683.21014689,5374046.621397604,1689906.2001533648,5374963.86390246,4514,1.1943261781979164
1411050.753950119,5051530.198050022,1410439.2589468816,5051071.576797594,1411662.2489533564,5051988.81930245,4514,1.1943261781979164
1681689.0535497665,5411852.097700119,1681077.5585465292,5411393.476447691,1682300.548553004,5412310.718952547,4514,1.1943261781979164
1764422.138249874,5675633.5275502205,1763810.6432466367,5675174.906297793,1765033.6332531115,5676092.148802648,4514,1.1943261781979164
1347686.9316000938,5131320.18599987,1347075.4365968565,5130861.5647474425,1348298.4266033312,5131778.807252298,4514,1.1943261781979164
1512508.0576000214,5142400.193999767,1511896.562596784,5141941.5727473395,1513119.5526032588,5142858.815252195,4514,1.1943261781979164
1850742.9395999908,5887638.149499893,1850131.4445967535,5887179.528247465,1851354.4346032282,5888096.770752321,4514,1.1943261781979164
1848766.4180998802,5631157.162000179,1848154.9230966428,5630698.5407477515,1849377.9131031176,5631615.783252607,4514,1.1943261781979164
1826478.6889500618,5893397.764699936,1825867.1939468244,5892939.143447508,1827090.1839532992,5893856.385952364,4514,1.1943261781979164
1569703.2412500381,5200605.655099869,1569091.7462468008,5200147.033847441,1570314.7362532755,5201064.276352297,4514,1.1943261781979164
1784137.7020001411,5715938.063549995,1783526.2069969038,5715479.442297568,1784749.1970033785,5716396.684802423,4514,1.1943261781979164
1835735.9744501114,5916547.30009985,1835124.479446874,5916088.678847422,1836347.4694533488,5917005.9213522775,4514,1.1943261781979164
