X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1829832.6212501526,5756108.816299915,1790696.9410397122,5726757.056142085,1868968.301460593,5785460.576457745,288895,76.43687541101666
1921109.812550068,5602218.245999813,1881974.1323396275,5572866.485841983,1960245.4927605083,5631570.006157643,288895,76.43687541101666
1529121.1506500244,5342053.28760004,1489985.470439584,5312701.52744221,1568256.8308604648,5371405.0477578705,288895,76.43687541101666
1352477.587150097,4910506.344600201,1313341.9069396565,4881154.584442371,1391613.2673605373,4939858.104758031,288895,76.43687541101666
1311714.4976501465,5116886.802199841,1272578.817439706,5087535.04204201,1350850.177860587,5146238.562357671,288895,76.43687541101666
1722635.343100071,5607495.280950069,1683499.6628896305,5578143.520792239,1761771.0233105114,5636847.0411078995,288895,76.43687541101666
1618933.0142998695,5408428.735650063,1579797.3340894291,5379076.9754922325,1658068.69451031,5437780.495807893,288895,76.43687541101666
1896866.7730998993,5765053.812250137,1857731.0928894589,5735702.052092307,1936002.4533103397,5794405.572407967,288895,76.43687541101666
1896814.2491998672,5748345.786650181,1857678.5689894268,5718994.026492351,1935949.9294103077,5777697.546808011,288895,76.43687541101666
1665130.5404500961,6094843.563950062,1625994.8602396557,6065491.803792232,1704266.2206605365,6124195.324107892,288895,76.43687541101666
1332456.0566501617,4891722.392650127,1293320.3764397213,4862370.632492297,1371591.7368606022,4921074.1528079575,288895,76.43687541101666
1373916.446750164,4923230.625150204,1334780.7665397236,4893878.864992374,1413052.1269606045,4952582.385308034,288895,76.43687541101666
1197047.1712999344,4951597.263150215,1157911.491089494,4922245.502992385,1236182.8515103748,4980949.023308045,288895,76.43687541101666
1853204.502600193,5687788.01429987,1814068.8223897526,5658436.254142039,1892340.1828106334,5717139.7744577,288895,76.43687541101666
1597980.9092497826,5457219.756800175,1558845.2290393421,5427867.996642345,1637116.589460223,5486571.516958005,288895,76.43687541101666
1868352.6310501099,5576390.211500168,1829216.9508396694,5547038.451342338,1907488.3112605503,5605741.971657998,288895,76.43687541101666
1373909.6174001694,5130494.887650013,1334773.937189729,5101143.127492183,1413045.2976106098,5159846.647807843,288895,76.43687541101666
1847475.8429498672,5783157.492899895,1808340.1627394268,5753805.732742065,1886611.5231603077,5812509.253057725,288895,76.43687541101666
1283501.9292497635,4942114.957699776,1244366.249039323,4912763.197541946,1322637.609460204,4971466.717857606,288895,76.43687541101666
1231641.9191498756,4892771.873650074,1192506.2389394352,4863420.113492244,1270777.599360316,4922123.633807904,288895,76.43687541101666
1850866.6105999947,5737167.9750499725,1811730.9303895542,5707816.214892142,1890002.290810435,5766519.735207803,288895,76.43687541101666
1864380.7291998863,5486101.836550236,1825245.048989446,5456750.076392406,1903516.4094103267,5515453.596708066,288895,76.43687541101666
1401975.02064991,5037292.669700146,1362839.3404394696,5007940.909542316,1441110.7008603504,5066644.429857976,288895,76.43687541101666
1800581.6564998627,5851235.62624979,1761445.9762894223,5821883.86609196,1839717.336710303,5880587.38640762,288895,76.43687541101666
1483442.2199001312,5153092.816649914,1444306.5396896908,5123741.056492084,1522577.9001105716,5182444.576807744,288895,76.43687541101666
1635190.6112499237,5302240.2909498215,1596054.9310394833,5272888.530791991,1674326.2914603641,5331592.051107652,288895,76.43687541101666
1796011.247950077,5734793.811950207,1756875.5677396366,5705442.051792377,1835146.9281605175,5764145.572108037,288895,76.43687541101666
1169388.5928997993,4959975.983300209,1130252.912689359,4930624.223142379,1208524.2731102398,4989327.743458039,288895,76.43687541101666
1861534.285349846,5640478.229149818,1822398.6051394055,5611126.468991988,1900669.9655602863,5669829.9893076485,288895,76.43687541101666
1204618.3326501846,4925166.802050114,1165482.6524397442,4895815.041892284,1243754.012860625,4954518.562207944,288895,76.43687541101666
1393666.8927497864,5056415.121250153,1354531.212539346,5027063.3610923225,1432802.5729602268,5085766.881407983,288895,76.43687541101666
1560541.2315001488,5410484.107500076,1521405.5512897084,5381132.347342246,1599676.9117105892,5439835.867657906,288895,76.43687541101666
2016266.4372501373,5756305.724999905,1977130.757039697,5726953.964842075,2055402.1174605777,5785657.485157735,288895,76.43687541101666
1465062.6627497673,5269069.036049843,1425926.982539327,5239717.275892013,1504198.3429602077,5298420.796207673,288895,76.43687541101666
1463927.29129982,5122716.042250156,1424791.6110893795,5093364.282092326,1503062.9715102604,5152067.8024079865,288895,76.43687541101666
1557947.1417999268,5389922.4099497795,1518811.4615894863,5360570.649791949,1597082.8220103672,5419274.17010761,288895,76.43687541101666
1533926.5293002129,5358677.981599808,1494790.8490897724,5329326.221441978,1573062.2095106533,5388029.741757638,288895,76.43687541101666
1439912.8333501816,5124089.3819999695,1400777.1531397412,5094737.621842139,1479048.513560622,5153441.1421578,288895,76.43687541101666
1831327.1112499237,5733476.347400188,1792191.4310394833,5704124.587242358,1870462.7914603641,5762828.1075580185,288895,76.43687541101666
1729261.8220500946,5599901.705150127,1690126.1418396542,5570549.944992297,1768397.502260535,5629253.4653079575,288895,76.43687541101666
1815038.770599842,5629021.275400162,1775903.0903894017,5599669.515242332,1854174.4508102825,5658373.035557992,288895,76.43687541101666
1297432.3867001534,5055883.590849876,1258296.706489713,5026531.830692046,1336568.0669105938,5085235.3510077065,288895,76.43687541101666
1228840.4924998283,4867358.335199833,1189704.812289388,4838006.575042003,1267976.1727102688,4896710.095357663,288895,76.43687541101666
1833890.2645001411,5634413.315750122,1794754.5842897007,5605061.555592292,1873025.9447105816,5663765.075907952,288895,76.43687541101666
1420124.3225998878,5006891.629650116,1380988.6423894474,4977539.869492286,1459260.0028103283,5036243.389807946,288895,76.43687541101666
1861296.7297000885,5544617.336800098,1822161.049489648,5515265.576642268,1900432.409910529,5573969.0969579285,288895,76.43687541101666
1425812.7348999977,5139071.35890007,1386677.0546895573,5109719.59874224,1464948.4151104381,5168423.1190579,288895,76.43687541101666
1515765.2828998566,5175918.12650013,1476629.6026894161,5146566.3663423,1554900.963110297,5205269.88665796,288895,76.43687541101666
1351507.4162502289,4874179.342299938,1312371.7360397885,4844827.582142108,1390643.0964606693,4903531.102457768,288895,76.43687541101666
1140698.6459999084,4891973.932149887,1101562.965789468,4862622.171992057,1179834.3262103489,4921325.692307717,288895,76.43687541101666
1401983.9831500053,5144413.574299812,1362848.302939565,5115061.814141982,1441119.6633604458,5173765.334457642,288895,76.43687541101666
1298622.361149788,5036722.079999924,1259486.6809393475,5007370.319842094,1337758.0413602283,5066073.840157754,288895,76.43687541101666
1779155.3309998512,5679167.635250092,1740019.6507894108,5649815.8750922615,1818291.0112102916,5708519.395407922,288895,76.43687541101666
1232741.8189997673,5067365.567399979,1193606.138789327,5038013.807242149,1271877.4992102077,5096717.327557809,288895,76.43687541101666
1803791.200099945,5764420.055950165,1764655.5198895046,5735068.295792335,1842926.8803103855,5793771.816107995,288895,76.43687541101666
1849233.7673501968,5796315.222949982,1810098.0871397564,5766963.462792152,1888369.4475606373,5825666.983107812,288895,76.43687541101666
1939526.712049961,5754696.331699848,1900391.0318395207,5725344.571542018,1978662.3922604015,5784048.091857678,288895,76.43687541101666
1313523.1405000687,5004792.191050053,1274387.4602896282,4975440.430892223,1352658.820710509,5034143.951207883,288895,76.43687541101666
1459776.3559999466,5286525.769050121,1420640.6757895062,5257174.008892291,1498912.036210387,5315877.529207951,288895,76.43687541101666
2006440.9695501328,5804515.61920023,1967305.2893396923,5775163.8590424,2045576.6497605732,5833867.37935806,288895,76.43687541101666
1678780.3135499954,5451195.932849884,1639644.633339555,5421844.172692054,1717915.9937604358,5480547.693007714,288895,76.43687541101666
1340563.143650055,5120030.705550194,1301427.4634396145,5090678.945392364,1379698.8238604954,5149382.465708024,288895,76.43687541101666
1693363.3558001518,6081037.75150013,1654227.6755897114,6051685.9913423,1732499.0360105922,6110389.51165796,288895,76.43687541101666
1550763.5960497856,5489587.723249912,1511627.9158393452,5460235.963092082,1589899.276260226,5518939.483407742,288895,76.43687541101666
1244843.6359000206,5121182.483099937,1205707.9556895802,5091830.722942107,1283979.316110461,5150534.2432577675,288895,76.43687541101666
1925956.3707499504,5800608.508150101,1886820.69053951,5771256.747992271,1965092.0509603908,5829960.268307931,288895,76.43687541101666
1601632.6624999046,5284234.043200016,1562496.9822894642,5254882.283042186,1640768.342710345,5313585.803357846,288895,76.43687541101666
1526014.208849907,5470666.088850021,1486878.5286394665,5441314.328692191,1565149.8890603473,5500017.849007851,288895,76.43687541101666
1140166.421599865,4865848.564750195,1101030.7413894245,4836496.8045923645,1179302.1018103054,4895200.324908025,288895,76.43687541101666
1879468.3195500374,5561854.467350006,1840332.639339597,5532502.707192176,1918603.9997604778,5591206.227507836,288895,76.43687541101666
1392973.5017499924,5125990.870200157,1353837.821539552,5096639.110042327,1432109.1819604328,5155342.630357987,288895,76.43687541101666
1854224.2333498,5449879.239600182,1815088.5531393597,5420527.4794423515,1893359.9135602405,5479230.999758012,288895,76.43687541101666
1803073.965350151,5428542.416950226,1763938.2851397106,5399190.656792396,1842209.6455605915,5457894.177108056,288895,76.43687541101666
1659815.1949000359,6105779.341249943,1620679.5146895954,6076427.581092113,1698950.8751104763,6135131.101407773,288895,76.43687541101666
1673382.522550106,5423963.625,1634246.8423396656,5394611.86484217,1712518.2027605465,5453315.38515783,288895,76.43687541101666
1452157.2357001305,5250348.025400162,1413021.55548969,5220996.265242332,1491292.9159105709,5279699.785557992,288895,76.43687541101666
1581893.097799778,5471325.514349937,1542757.4175893376,5441973.754192107,1621028.7780102184,5500677.2745077675,288895,76.43687541101666
1695314.4138498306,6082576.998099804,1656178.7336393902,6053225.237941974,1734450.094060271,6111928.758257634,288895,76.43687541101666
1355290.1930999756,5099020.892849922,1316154.5128895352,5069669.132692092,1394425.873310416,5128372.653007752,288895,76.43687541101666
1748673.9678502083,5650307.895699978,1709538.2876397679,5620956.135542148,1787809.6480606487,5679659.655857808,288895,76.43687541101666
1271714.788599968,4933585.7117500305,1232579.1083895275,4904233.9515922,1310850.4688104084,4962937.471907861,288895,76.43687541101666
1897211.9018998146,5603833.367249966,1858076.2216893742,5574481.607092136,1936347.582110255,5633185.127407796,288895,76.43687541101666
