X,Y,XMin,YMin,XMax,YMax,Scale,MaxAllowableOffset
1173460.7807497978,4966894.825500011,547289.897382072,4497266.662974217,1799631.6641175235,5436522.988025806,4622324,1222.9900065775894
1567374.0184001923,5498018.661449909,941203.1350324665,5028390.498924115,2193544.901767918,5967646.823975704,4622324,1222.9900065775894
1544181.71600008,5162278.779799938,918010.8326323543,4692650.617274144,2170352.5993678058,5631906.942325733,4622324,1222.9900065775894
1791883.7230501175,5493990.943649769,1165712.8396823918,5024362.781123974,2418054.606417843,5963619.106175563,4622324,1222.9900065775894
1772985.9796500206,5470781.76240015,1146815.096282295,5001153.599874356,2399156.8630177462,5940409.924925945,4622324,1222.9900065775894
2045840.1519999504,5750743.855500221,1419669.2686322248,5281115.692974427,2672011.035367676,6220372.018026016,4622324,1222.9900065775894
1610393.9859499931,5305785.720300198,984223.1025822674,4836157.557774403,2236564.869317719,5775413.882825992,4622324,1222.9900065775894
1370015.4130501747,5128884.186749935,743844.529682449,4659256.024224141,1996186.2964179004,5598512.34927573,4622324,1222.9900065775894
1868646.1484498978,5502709.430900097,1242475.2650821721,5033081.268374302,2494817.0318176234,5972337.593425891,4622324,1222.9900065775894
1485730.99669981,5323783.902400017,859560.1133320843,4854155.739874222,2111901.8800675357,5793412.064925811,4622324,1222.9900065775894
1827850.234000206,5729806.145249844,1201679.3506324803,5260177.982724049,2454021.1173679316,6199434.307775638,4622324,1222.9900065775894
1675857.3288497925,5386357.457499981,1049686.4454820668,4916729.294974186,2302028.212217518,5855985.620025775,4622324,1222.9900065775894
1763333.1346502304,5658223.437200069,1137162.2512825048,5188595.274674275,2389504.018017956,6127851.599725864,4622324,1222.9900065775894
1460196.1427497864,5189629.550000191,834025.2593820606,4720001.387474396,2086367.026117512,5659257.712525985,4622324,1222.9900065775894
1218824.4761500359,4924311.133699894,592653.5927823101,4454682.9711740995,1844995.3595177615,5393939.296225688,4622324,1222.9900065775894
1164934.1361999512,4930877.116549969,538763.2528322254,4461248.954024174,1791105.0195676768,5400505.279075763,4622324,1222.9900065775894
1416076.6380000114,5199898.92140007,789905.7546322857,4730270.758874276,2042247.521367737,5669527.083925865,4622324,1222.9900065775894
1155688.5012497902,4999845.718450069,529517.6178820644,4530217.555924275,1781859.3846175158,5469473.880975864,4622324,1222.9900065775894
1162408.8931999207,4989779.209000111,536238.0098321949,4520151.046474316,1788579.7765676463,5459407.371525905,4622324,1222.9900065775894
1173039.0946497917,4967356.305799961,546868.211282066,4497728.143274167,1799209.9780175174,5436984.468325756,4622324,1222.9900065775894
1353492.8940000534,4918495.743100166,727322.0106323276,4448867.580574372,1979663.777367779,5388123.905625961,4622324,1222.9900065775894
1320978.225349903,5070981.21724987,694807.3419821773,4601353.054724076,1947149.1087176288,5540609.379775665,4622324,1222.9900065775894
1440525.9949998856,5227744.343050003,814355.1116321598,4758116.180524209,2066696.8783676112,5697372.5055757975,4622324,1222.9900065775894
1955930.5727500916,5761862.654650211,1329759.689382366,5292234.492124417,2582101.456117817,6231490.817176006,4622324,1222.9900065775894
1647304.9815001488,6071224.782849789,1021134.098132423,5601596.620323994,2273475.8648678744,6540852.945375583,4622324,1222.9900065775894
1597805.2030000687,5158298.45179987,971634.3196323429,4688670.289274075,2223976.0863677943,5627926.614325664,4622324,1222.9900065775894
1867213.4517498016,5482729.416550159,1241042.568382076,5013101.254024365,2493384.3351175273,5952357.579075954,4622324,1222.9900065775894
1790594.0729999542,5466261.774149895,1164423.1896322286,4996633.6116241,2416764.95636768,5935889.936675689,4622324,1222.9900065775894
1264107.5273499489,5021104.515250206,637936.6439822231,4551476.3527244115,1890278.4107176745,5490732.677776,4622324,1222.9900065775894
1948207.116399765,5748189.134900093,1322036.2330320394,5278560.972374299,2574377.9997674907,6217817.297425888,4622324,1222.9900065775894
1761831.0928001404,5603082.927649975,1135660.2094324147,5133454.76512418,2388001.976167866,6072711.090175769,4622324,1222.9900065775894
1678788.1128001213,5449950.319300175,1052617.2294323957,4980322.15677438,2304958.996167847,5919578.481825969,4622324,1222.9900065775894
1783268.8015499115,5419869.06344986,1157097.9181821859,4950240.900924065,2409439.684917637,5889497.225975654,4622324,1222.9900065775894
2044046.9702000618,5779079.209499836,1417876.0868323362,5309451.0469740415,2670217.8535677874,6248707.37202563,4622324,1222.9900065775894
1299599.1465501785,4903243.702250004,673428.2631824528,4433615.539724209,1925770.0299179042,5372871.864775798,4622324,1222.9900065775894
1705054.5714001656,6042890.54460001,1078883.68803244,5573262.382074215,2331225.454767891,6512518.707125804,4622324,1222.9900065775894
1775352.8801498413,5431098.488500118,1149181.9967821157,4961470.325974324,2401523.763517567,5900726.651025913,4622324,1222.9900065775894
1911246.8001499176,5569676.819200039,1285075.916782192,5100048.656674244,2537417.6835176433,6039304.981725833,4622324,1222.9900065775894
1950109.5412502289,5786533.252150059,1323938.6578825032,5316905.089624264,2576280.4246179545,6256161.414675853,4622324,1222.9900065775894
1159821.2425999641,4946156.425149918,533650.3592322384,4476528.262624123,1785992.1259676898,5415784.587675712,4622324,1222.9900065775894
1786714.3521499634,5407190.083250046,1160543.4687822377,4937561.920724251,2412885.235517689,5876818.24577584,4622324,1222.9900065775894
1922777.490049839,5733678.4431500435,1296606.6066821134,5264050.280624249,2548948.3734175647,6203306.605675838,4622324,1222.9900065775894
1755688.0290999413,5704181.19904995,1129517.1457322156,5234553.036524155,2381858.912467667,6173809.361575744,4622324,1222.9900065775894
1534485.8618001938,5457712.653850079,908314.978432468,4988084.491324284,2160656.7451679194,5927340.816375873,4622324,1222.9900065775894
1858084.0187997818,5853678.228849888,1231913.1354320562,5384050.066324093,2484254.9021675074,6323306.391375682,4622324,1222.9900065775894
1203812.0124001503,4813116.824250221,577641.1290324245,4343488.661724427,1829982.895767876,5282744.986776016,4622324,1222.9900065775894
1860129.5932002068,5466434.411349773,1233958.709832481,4996806.248823979,2486300.4765679324,5936062.573875568,4622324,1222.9900065775894
1771915.3513498306,5456476.756949902,1145744.467982105,4986848.594424107,2398086.2347175563,5926104.919475696,4622324,1222.9900065775894
1758115.4187002182,5593015.524350166,1131944.5353324926,5123387.361824372,2384286.302067944,6062643.686875961,4622324,1222.9900065775894
1317548.214700222,4897618.520750046,691377.3313324963,4427990.358224251,1943719.0980679477,5367246.68327584,4622324,1222.9900065775894
1899876.9240498543,5815739.540649891,1273706.0406821286,5346111.378124096,2526047.80741758,6285367.703175685,4622324,1222.9900065775894
1381375.3259000778,4950823.577549934,755204.442532352,4481195.41502414,2007546.2092678035,5420451.740075729,4622324,1222.9900065775894
1417239.1547498703,4968549.200500011,791068.2713821445,4498921.037974217,2043410.038117596,5438177.363025806,4622324,1222.9900065775894
1786386.2024497986,5627379.565000057,1160215.319082073,5157751.402474263,2412557.085817524,6097007.727525852,4622324,1222.9900065775894
1216241.0734000206,4963568.184700012,590070.1900322948,4493940.022174218,1842411.9567677462,5433196.347225807,4622324,1222.9900065775894
1115092.3479499817,4875151.239600182,488921.4645822559,4405523.077074387,1741263.2313177073,5344779.402125976,4622324,1222.9900065775894
1393018.6287498474,5125395.935750008,766847.7453821216,4655767.773224213,2019189.512117573,5595024.098275802,4622324,1222.9900065775894
1505387.9837999344,5237133.254499912,879217.1004322086,4767505.091974118,2131558.86716766,5706761.417025707,4622324,1222.9900065775894
1131514.2850499153,4876241.397349834,505343.40168218955,4406613.23482404,1757685.168417641,5345869.559875629,4622324,1222.9900065775894
1290620.9987998009,4887593.163449764,664450.1154320751,4417965.00092397,1916791.8821675265,5357221.325975559,4622324,1222.9900065775894
1570650.178800106,5482085.67745018,944479.2954323803,5012457.514924386,2196821.0621678317,5951713.8399759745,4622324,1222.9900065775894
1571749.4844999313,5433744.71544981,945578.6011322056,4964116.552924016,2197920.367867657,5903372.8779756045,4622324,1222.9900065775894
1465049.6371498108,5126986.63740015,838878.753782085,4657358.474874356,2091220.5205175364,5596614.799925945,4622324,1222.9900065775894
1397820.4524497986,4927938.139550209,771649.5690820728,4458309.977024415,2023991.3358175242,5397566.3020760035,4622324,1222.9900065775894
1818412.9326000214,5917167.949200153,1192242.0492322957,5447539.786674359,2444583.815967747,6386796.111725948,4622324,1222.9900065775894
1826495.2296500206,5748631.146150112,1200324.346282295,5279002.983624318,2452666.1130177462,6218259.308675907,4622324,1222.9900065775894
1177708.5929999352,4983362.480899811,551537.7096322094,4513734.318374016,1803879.4763676608,5452990.643425605,4622324,1222.9900065775894
1451141.1076498032,5026787.19904995,824970.2242820774,4557159.036524155,2077311.9910175288,5496415.361575744,4622324,1222.9900065775894
1604011.966149807,5429003.09100008,977841.0827820812,4959374.928474286,2230182.8495175326,5898631.253525875,4622324,1222.9900065775894
1882965.6470999718,5638921.700449944,1256794.7637322461,5169293.537924149,2509136.5304676974,6108549.862975738,4622324,1222.9900065775894
1870138.63835001,5836945.555699825,1243967.7549822843,5367317.393174031,2496309.5217177356,6306573.71822562,4622324,1222.9900065775894
1846845.754049778,5810521.362649918,1220674.8706820523,5340893.200124123,2473016.6374175036,6280149.525175712,4622324,1222.9900065775894
1253462.4570999146,5030591.708849907,627291.5737321888,4560963.546324112,1879633.3404676402,5500219.871375701,4622324,1222.9900065775894
1869593.7909002304,5827155.876999855,1243422.9075325048,5357527.714474061,2495764.674267956,6296784.0395256495,4622324,1222.9900065775894
